Transaction Date,Debit,Credit,Category
2023-06-07,,382.49,
2023-06-08,-4,,NEEDS
2023-06-09,-17,,WANTS
2023-06-09,-7.9,,WANTS
2023-06-10,-5.3,,WANTS
2023-06-10,-13.55,,WANTS
2023-06-10,-50,,NEEDS
2023-06-10,-26.86,,NEEDS
2023-06-11,-54.41,,WANTS
2023-06-11,-423.21,,WANTS
2023-06-14,-75.37,,NEEDS
2023-06-14,-50.58,,WANTS
2023-06-15,-38.95,,NEEDS
2023-06-15,-28.24,,NEEDS
2023-06-16,-25.53,,NEEDS
2023-06-16,-6.5,,NEEDS
2023-06-17,-3.26,,NEEDS
2023-06-17,-11.24,,NEEDS
2023-06-20,-22.6,,WANTS
2023-06-21,-28.52,,NEEDS
2023-06-21,-45.09,,WANTS
2023-06-21,,1581.55,
2023-06-21,-500,,MOM
2023-06-22,-50,,NEEDS
2023-06-22,-32.77,,NEEDS
2023-06-22,-101.21,,WANTS
2023-06-23,-41.96,,NEEDS
2023-06-25,-8.34,,NEEDS
2023-06-25,-2.25,,NEEDS
2023-06-25,-50,,NEEDS
2023-06-26,-41.15,,WANTS
2023-06-27,-56.44,,NEEDS
2023-06-30,-12.98,,NEEDS
2023-06-30,-28.24,,WANTS
2023-06-30,-100.59,,SAVING
2023-07-01,-1.59,,NEEDS
2023-07-01,-42.17,,WANTS
2023-07-02,-22.6,,WANTS
2023-07-05,-32.77,,NEEDS
2023-07-05,-50,,NEEDS
2023-07-05,,1581.56,
2023-07-05,,237.22,
2023-07-06,-12.31,,NEEDS
2023-07-06,-40.75,,NEEDS
2023-07-06,-133.34,,WANTS
2023-07-06,-84.52,,WANTS
2023-07-06,-129.95,,WANTS
2023-07-09,-17.181,,NEEDS
2023-07-09,-53.15,,NEEDS
2023-07-09,-5.41,,NEEDS
2023-07-09,-24.31,,NEEDS
2023-07-09,-41.22,,WANTS
2023-07-10,-36,,WANTS
2023-07-10,-30,,WANTS
2023-07-10,,345,
2023-07-11,-233.91,,WANTS
2023-07-11,-13.55,,WANTS
2023-07-11,-100,,WANTS
2023-07-11,-80,,WANTS
2023-07-12,-19.19,,NEEDS
2023-07-12,-37.94,,NEEDS
2023-07-12,-67.77,,WANTS
2023-07-14,,122,
2023-07-15,-49.74,,NEEDS
2023-07-15,-332.69,,WANTS
2023-07-15,-50,,NEEDS
2023-07-15,-500,,MOM
2023-07-18,-18.87,,NEEDS
2023-07-18,-22.02,,WANTS
2023-07-18,-17.64,,WANTS
2023-07-19,,1581.55,
2023-07-21,-8.99,,NEEDS
2023-07-22,-113,,WANTS
2023-07-22,-16.31,,NEEDS
2023-07-22,-38.96,,NEEDS
2023-07-22,,57,
2023-07-22,-57,,SAVING
2023-07-25,-5.64,,NEEDS
2023-07-26,-6.67,,WANTS
2023-07-26,-166.58,,NEEDS
2023-07-26,-20,,WANTS
2023-07-28,-15.06,,NEEDS
2023-07-28,-72.51,,WANTS
2023-07-29,-24.67,,NEEDS
2023-07-29,-50,,NEEDS
2023-07-30,-56.44,,NEEDS
2023-07-31,-1190.59,,SAVING
2023-08-02,-32.77,,NEEDS
2023-08-02,-3.98,,NEEDS
2023-08-02,,500,
2023-08-03,,1714.28,
2023-08-03,-26.58,,WANTS
2023-08-03,-49.69,,WANTS
2023-08-04,-26.86,,NEEDS
2023-08-04,-8,,NEEDS
2023-08-05,-21.44,,NEEDS
2023-08-05,-14.68,,NEEDS
2023-08-05,-76.99,,NEEDS
2023-08-05,-10.34,,NEEDS
2023-08-07,-68.63,,WANTS
2023-08-08,-42.91,,NEEDS
2023-08-09,-24.85,,NEEDS
2023-08-09,-51.93,,NEEDS
2023-08-09,-80.77,,NEEDS
2023-08-09,,300,
2023-08-10,-13.55,,WANTS
2023-08-10,-5.64,,NEEDS
2023-08-11,-6.32,,NEEDS
2023-08-11,-172.46,,WANTS
2023-08-12,-15.26,,NEEDS
2023-08-12,-2.8,,NEEDS
2023-08-12,-121.59,,NEEDS
2023-08-12,-15,,WANTS
2023-08-13,-12.37,,NEEDS
2023-08-13,-50,,NEEDS
2023-08-13,-5.07,,NEEDS
2023-08-14,-63.51,,NEEDS
2023-08-14,-25.86,,NEEDS
2023-08-16,,1714.27,
2023-08-17,-18.04,,WANTS
2023-08-17,,100,
2023-08-18,-5.64,,NEEDS
2023-08-18,-11,,NEEDS
2023-08-18,-61.37,,NEEDS
2023-08-18,-9.03,,NEEDS
2023-08-19,-98.86,,NEEDS
2023-08-19,-16.89,,NEEDS
2023-08-19,-17.96,,WANTS
2023-08-20,,47.43,
2023-08-21,-18.75,,NEEDS
2023-08-21,-2.5,,NEEDS
2023-08-22,-1.56,,NEEDS
2023-08-22,-4.5,,NEEDS
2023-08-23,-4.65,,NEEDS
2023-08-24,-18.81,,NEEDS
2023-08-25,-9.21,,NEEDS
2023-08-26,-50,,NEEDS
2023-08-26,-2.25,,NEEDS
2023-08-26,-33.18,,NEEDS
2023-08-26,-700,,WANTS
2023-08-28,-5.63,,NEEDS
2023-08-29,-4.31,,NEEDS
2023-08-30,-8.67,,NEEDS
2023-08-30,,1714.28,
2023-08-31,-7.77,,NEEDS
2023-08-31,-2911.15,,SAVING
2023-08-31,-800,,MOM
2023-09-01,-2.82,,NEEDS
2023-09-01,-27.06,,NEEDS
2023-09-02,-34.37,,NEEDS
2023-09-03,-19.54,,NEEDS
2023-09-03,-144.64,,WANTS
2023-09-04,-83.71,,NEEDS
2023-09-05,-46.6,,WANTS
2023-09-05,-15,,WANTS
2023-09-06,-50,,NEEDS
2023-09-06,-28.24,,NEEDS
2023-09-07,-21.86,,NEEDS
2023-09-08,-37.62,,WANTS
2023-09-10,-14.68,,WANTS
2023-09-11,-7.53,,NEEDS
2023-09-11,-6,,NEEDS
2023-09-13,,1714.27,
2023-09-14,-28.24,,NEEDS
2023-09-16,-18.04,,WANTS
2023-09-16,-3.38,,NEEDS
2023-09-16,-23,,WANTS
2023-09-16,-16.02,,NEEDS
2023-09-16,-16.94,,NEEDS
2023-09-17,-17.67,,NEEDS
2023-09-17,-18.02,,NEEDS
2023-09-17,-5.99,,NEEDS
2023-09-18,-50,,NEEDS
2023-09-18,-20.94,,WANTS
2023-09-19,-4.73,,WANTS
2023-09-19,-7.9,,WANTS
2023-09-21,-92.8,,WANTS
2023-09-21,-18.63,,NEEDS
2023-09-21,-25,,WANTS
2023-09-22,-28.84,,NEEDS
2023-09-22,-28.8,,WANTS
2023-09-22,-346,,WANTS
2023-09-22,-40.2,,WANTS
2023-09-26,-1.57,,WANTS
2023-09-26,-23.72,,WANTS
2023-09-26,-50,,NEEDS
2023-09-27,-92.8,,WANTS
2023-09-27,,1714.28,
2023-09-28,-13.87,,WANTS
2023-09-29,-24.77,,NEEDS
2023-09-29,-26.65,,NEEDS
2023-09-29,-500,,MOM
2023-09-30,-14.83,,NEEDS
2023-09-30,-17.5,,NEEDS
2023-09-30,-5.97,,NEEDS
2023-09-30,-27.03,,NEEDS
2023-09-30,-24.77,,NEEDS
2023-09-30,-1254.26,,SAVING
2023-10-02,-180,,NEEDS
2023-10-02,-56.44,,NEEDS
2023-10-03,-56.49,,WANTS
2023-10-04,-30.48,,NEEDS
2023-10-04,-15,,WANTS
2023-10-05,-20.77,,NEEDS
2023-10-05,-20.82,,NEEDS
2023-10-06,-5.07,,NEEDS
2023-10-06,-21.4,,WANTS
2023-10-06,-21.06,,NEEDS
2023-10-06,-28.96,,NEEDS
2023-10-06,-25,,WANTS
2023-10-07,-28.68,,NEEDS
2023-10-07,-46.88,,WANTS
2023-10-07,-475,,WANTS
2023-10-10,-14.68,,WANTS
2023-10-10,-74.64,,WANTS
2023-10-10,-7.22,,NEEDS
2023-10-10,-29.13,,WANTS
2023-10-10,-6.76,,NEEDS
2023-10-10,-67.8,,WANTS
2023-10-10,-25.99,,NEEDS
2023-10-10,,1714.27,
2023-10-10,-48,,WANTS
2023-10-12,-47.43,,WANTS
2023-10-14,-24.85,,WANTS
2023-10-15,-10.84,,NEEDS
2023-10-17,-18.25,,WANTS
2023-10-17,-5.99,,NEEDS
2023-10-18,-14.05,,WANTS
2023-10-19,-42.91,,NEEDS
2023-10-19,-47.73,,WANTS
2023-10-20,-3.15,,NEEDS
2023-10-20,-5.99,,NEEDS
2023-10-21,-31.98,,NEEDS
2023-10-21,-63.27,,WANTS
2023-10-24,-35.33,,NEEDS
2023-10-24,-77.97,,WANTS
2023-10-24,-4.52,,NEEDS
2023-10-24,-70,,WANTS
2023-10-26,-44.8,,NEEDS
2023-10-27,-27.98,,NEEDS
2023-10-27,-5,,NEEDS
2023-10-27,-18.63,,NEEDS
2023-10-27,-9.03,,NEEDS
2023-10-29,-14,,WANTS
2023-10-31,-15,,WANTS
2023-10-31,-50,,NEEDS
2023-10-31,0,,SAVING
2023-11-02,-29.45,,NEEDS
2023-11-03,-5.64,,WANTS
2023-11-04,-52.82,,WANTS
2023-11-04,-12.41,,NEEDS
2023-11-05,-3.15,,NEEDS
2023-11-05,-48.88,,NEEDS
2023-11-07,-22.8,,NEEDS
2023-11-07,-385.91,,NEEDS
2023-11-08,,675,
2023-11-10,-25,,WANTS
2023-11-10,-14.68,,WANTS
2023-11-10,-24.28,,NEEDS
2023-11-11,-18.26,,NEEDS
2023-11-11,-40.4,,NEEDS
2023-11-13,-12.78,,NEEDS
2023-11-13,-29.8,,NEEDS
2023-11-15,-15.57,,NEEDS
2023-11-15,-6.5,,NEEDS
2023-11-15,-44.07,,NEEDS
2023-11-15,-7.56,,WANTS
2023-11-16,-18.35,,WANTS
2023-11-17,-12.42,,WANTS
2023-11-17,-50,,NEEDS
2023-11-17,-36,,NEEDS
2023-11-18,-20.33,,NEEDS
2023-11-18,-27.11,,NEEDS
2023-11-19,-80,,WANTS
2023-11-19,-9.36,,NEEDS
2023-11-20,-57,,NEEDS
2023-11-21,-31,,WANTS
2023-11-22,,1209.23,
2023-11-22,-212,,NEEDS
2023-11-22,-51.4,,WANTS
2023-11-24,-12.42,,NEEDS
2023-11-25,-22.02,,WANTS
2023-11-26,-10.16,,WANTS
2023-11-27,-23.64,,NEEDS
2023-11-27,-6.2,,NEEDS
2023-11-28,-900,,WANTS
2023-11-29,-28.23,,NEEDS
2023-11-30,0,,SAVING
2023-12-02,-55,,WANTS
2023-12-02,-27.53,,NEEDS
2023-12-02,-5.99,,NEEDS
2023-12-02,-100,,WANTS
2023-12-03,-113.46,,WANTS
2023-12-04,-21.27,,NEEDS
2023-12-04,-56.44,,NEEDS
2023-12-05,-64.68,,NEEDS
2023-12-05,-27.86,,NEEDS
2023-12-05,-22.87,,NEEDS
2023-12-05,-53.3,,NEEDS
2023-12-05,,1487.62,
2023-12-05,,1000,
2023-12-05,-508.5,,NEEDS
2023-12-06,-9.03,,NEEDS
2023-12-06,-27.86,,NEEDS
2023-12-08,-51.82,,NEEDS
2023-12-09,-46.89,,NEEDS
2023-12-09,-30.5,,NEEDS
2023-12-10,-14.68,,WANTS
2023-12-10,-10,,WANTS
2023-12-11,-15.3,,NEEDS
2023-12-15,-21.21,,NEEDS
2023-12-15,-16.98,,NEEDS
2023-12-16,-96.76,,NEEDS
2023-12-16,-17.86,,WANTS
2023-12-20,,1466.61,
2023-12-22,-76.91,,WANTS
2023-12-22,-22.23,,NEEDS
2023-12-22,-26.84,,NEEDS
2023-12-23,-71.3,,WANTS
2023-12-23,-80,,NEEDS
2023-12-24,-241,,WANTS
2023-12-24,-600,,MOM
2023-12-24,-119.78,,WANTS
2023-12-24,-136.38,,WANTS
2023-12-24,-64.71,,NEEDS
2023-12-24,-9.59,,NEEDS
2023-12-25,-27.41,,NEEDS
2023-12-25,,1000,
2023-12-27,-27.11,,WANTS
2023-12-27,-40.55,,WANTS
2023-12-29,-20.56,,NEEDS
2023-12-30,-61.08,,NEEDS
2023-12-30,-34.64,,NEEDS
2023-12-31,-50,,NEEDS
2023-12-31,-230.18,,WANTS
2023-12-31,-1598.17,,SAVING
2024-01-03,,1538.01,
2024-01-05,,81.25,
2024-01-05,-38.6,,NEEDS
2024-01-06,-28.43,,NEEDS
2024-01-07,-80.2,,NEEDS
2024-01-08,-31.53,,NEEDS
2024-01-08,,,
2024-01-10,-14.68,,WANTS
2024-01-10,-14.68,,WANTS
2024-01-10,-36.05,,WANTS
2024-01-11,-11.98,,NEEDS
2024-01-11,-36.05,,WANTS
2024-01-12,-23.44,,NEEDS
2024-01-15,-17.91,,WANTS
2024-01-15,,122.1,
2024-01-17,,1444.84,
2024-01-19,-20.68,,NEEDS
2024-01-19,-18.64,,NEEDS
2024-01-19,-36,,NEEDS
2024-01-20,-1539.07,,WANTS
2024-01-20,-42.59,,WANTS
2024-01-25,-25.28,,NEEDS
2024-01-25,-105.64,,WANTS
2024-01-26,-72.1,,NEEDS
2024-01-27,-14.59,,NEEDS
2024-01-29,-11.29,,WANTS
2024-01-31,,1722.25,
2024-01-31,-2189.02,,SAVING
2024-01-31,-500,,MOM
2024-02-01,-828,,WANTS
2024-02-02,-31.34,,NEEDS
2024-02-05,-19,,WANTS
2024-02-05,-38.21,,NEEDS
2024-02-05,-140,,WANTS
2024-02-07,-23.02,,NEEDS
2024-02-07,-39.53,,NEEDS
2024-02-08,-26,,NEEDS
2024-02-10,-11.18,,NEEDS
2024-02-10,-45.43,,WANTS
2024-02-10,-49.09,,NEEDS
2024-02-10,-14.68,,WANTS
2024-02-11,-123.81,,NEEDS
2024-02-11,-60,,WANTS
2024-02-11,-13.55,,WANTS
2024-02-11,-82.93,,NEEDS
2024-02-11,-20.85,,NEEDS
2024-02-12,-50,,NEEDS
2024-02-14,,1482.65,
2024-02-14,-18.08,,WANTS
2024-02-15,-28.24,,NEEDS
2024-02-17,-23.64,,NEEDS
2024-02-17,-5.24,,WANTS
2024-02-17,-9,,NEEDS
2024-02-17,-20.65,,NEEDS
2024-02-18,-114,,WANTS
2024-02-18,-24,,NEEDS
2024-02-18,-140,,WANTS
2024-02-20,-12.94,,NEEDS
2024-02-20,-30.38,,NEEDS
2024-02-20,-80,,NEEDS
2024-02-20,-7.29,,NEEDS
2024-02-21,-30,,WANTS
2024-02-25,-150.81,,WANTS
2024-02-25,-140,,WANTS
2024-02-27,-30.5,,NEEDS
2024-02-28,,1496.06,
2024-02-28,-56.44,,NEEDS
2024-02-28,-440.88,,SAVING
2024-03-01,-30.34,,NEEDS
2024-03-01,-7.5,,NEEDS
2024-03-07,-43.04,,NEEDS
2024-03-09,-90.39,,WANTS
2024-03-10,-28.22,,NEEDS
2024-03-10,-14.68,,WANTS
2024-03-12,-50,,NEEDS
2024-03-12,-42.78,,WANTS
2024-03-12,-16.23,,NEEDS
2024-03-12,-38.08,,NEEDS
2024-03-13,,1496.05,
2024-03-14,-17.98,,WANTS
2024-03-14,-36.32,,NEEDS
2024-03-15,-60,,NEEDS
2024-03-15,-16,,NEEDS
2024-03-15,-101.69,,WANTS
2024-03-15,-50,,WANTS
2024-03-16,-6.68,,WANTS
2024-03-23,-120.6,,WANTS
2024-03-23,-41,,NEEDS
2024-03-27,-16.89,,NEEDS
2024-03-27,-3.04,,NEEDS
2024-03-27,-42.92,,NEEDS
2024-03-27,,1496.06,
2024-03-28,-8.94,,NEEDS
2024-03-28,-45.08,,NEEDS
2024-03-29,-56.44,,NEEDS
2024-03-29,-500,,MOM
2024-03-29,-1426.7,,SAVING
2024-03-30,-59.09,,NEEDS
2024-03-31,-21.48,,NEEDS
2024-04-01,-5,,NEEDS
2024-04-01,-808,,WANTS
2024-04-04,-21.35,,WANTS
2024-04-05,,81.25,
2024-04-05,-4.25,,NEEDS
2024-04-08,-4.25,,NEEDS
2024-04-10,-14.68,,WANTS
2024-04-10,,1496.05,
2024-04-11,-12.9,,NEEDS
2024-04-11,-25.92,,NEEDS
2024-04-11,-100,,NEEDS
2024-04-12,-24.89,,NEEDS
2024-04-12,-18.36,,WANTS
2024-04-13,-200,,WANTS
2024-04-13,-23.39,,NEEDS
2024-04-13,-7.9,,NEEDS
2024-04-13,-62,,WANTS
2024-04-15,-18.37,,WANTS
2024-04-16,-118.65,,NEEDS
2024-04-17,,800,
2024-04-18,-51.4,,WANTS
2024-04-24,,1496.07,
2024-04-28,,5073.76,
2024-04-28,-28.24,,WANTS
2024-04-30,-22.8,,WANTS
2024-04-30,-800,,MOM
2024-04-30,-4578.16,,SAVING
2024-04-30,-1996.62,,WANTS
2024-05-01,-25,,NEEDS
2024-05-01,-13.41,,NEEDS
2024-05-03,-17.28,,NEEDS
2024-05-05,-23.48,,WANTS
2024-05-05,-5.64,,WANTS
2024-05-06,-20.37,,WANTS
2024-05-07,-61.93,,NEEDS
2024-05-07,-89.63,,NEEDS
2024-05-07,-50,,NEEDS
2024-05-07,-293.14,,NEEDS
2024-05-08,,1496.05,
2024-05-09,-19.31,,NEEDS
2024-05-10,-57.22,,WANTS
2024-05-10,-14.68,,WANTS
2024-05-11,-77.27,,WANTS
2024-05-11,-300,,MOM
2024-05-11,-214.64,,WANTS
2024-05-13,-19.82,,WANTS
2024-05-13,-25.89,,NEEDS
2024-05-13,-21.42,,NEEDS
2024-05-14,-18.23,,WANTS
2024-05-15,,140,
2024-05-15,-10.16,,WANTS
2024-05-18,-233.91,,WANTS
2024-05-20,-67.59,,WANTS
2024-05-20,-28.02,,WANTS
2024-05-20,-13.55,,WANTS
2024-05-22,,1496.06,
2024-05-23,-15.59,,WANTS
2024-05-24,,167.22,
2024-05-25,-4.04,,NEEDS
2024-05-26,-14.1,,NEEDS
2024-05-27,-15,,WANTS
